Source,Station,StationID,Region
FMWT,325,FMWT 325,Western Delta
FMWT,326,FMWT 326,Western Delta
FMWT,327,FMWT 327,NA
FMWT,328,FMWT 328,NA
FMWT,329,FMWT 329,Western Delta
FMWT,330,FMWT 330,NA
FMWT,331,FMWT 331,NA
FMWT,332,FMWT 332,NA
FMWT,333,FMWT 333,NA
FMWT,334,FMWT 334,NA
FMWT,335,FMWT 335,Western Delta
FMWT,336,FMWT 336,Western Delta
FMWT,337,FMWT 337,Western Delta
FMWT,338,FMWT 338,Western Delta
FMWT,339,FMWT 339,Western Delta
FMWT,341,FMWT 341,Western Delta
FMWT,401,FMWT 401,Western Delta
FMWT,402,FMWT 402,Western Delta
FMWT,403,FMWT 403,Western Delta
FMWT,404,FMWT 404,Western Delta
FMWT,406,FMWT 406,Western Delta
FMWT,407,FMWT 407,Suisun Bay
FMWT,408,FMWT 408,Suisun Bay
FMWT,409,FMWT 409,Suisun Bay
FMWT,410,FMWT 410,Suisun Bay
FMWT,412,FMWT 412,Suisun Bay
FMWT,413,FMWT 413,Suisun Bay
FMWT,414,FMWT 414,Suisun Bay
FMWT,415,FMWT 415,Suisun Bay
FMWT,417,FMWT 417,Suisun Bay
FMWT,419,FMWT 419,Suisun Marsh
FMWT,503,FMWT 503,Suisun Bay
FMWT,505,FMWT 505,Suisun Bay
FMWT,506,FMWT 506,Suisun Bay
FMWT,507,FMWT 507,Suisun Bay
FMWT,509,FMWT 509,Suisun Bay
FMWT,510,FMWT 510,Suisun Bay
FMWT,511,FMWT 511,Suisun Bay
FMWT,512,FMWT 512,Suisun Bay
FMWT,514,FMWT 514,Suisun Bay
FMWT,515,FMWT 515,Suisun Bay
FMWT,516,FMWT 516,Suisun Bay
FMWT,517,FMWT 517,Suisun Bay
FMWT,518,FMWT 518,Suisun Bay
FMWT,601,FMWT 601,Suisun Marsh
FMWT,603,FMWT 603,Suisun Marsh
FMWT,604,FMWT 604,Suisun Marsh
FMWT,605,FMWT 605,Suisun Marsh
FMWT,607,FMWT 607,Suisun Marsh
FMWT,701,FMWT 701,Lower Sacramento River
FMWT,702,FMWT 702,Lower Sacramento River
FMWT,703,FMWT 703,Lower Sacramento River
FMWT,705,FMWT 705,Lower Sacramento River
FMWT,708,FMWT 708,Lower Sacramento River
FMWT,709,FMWT 709,Lower Sacramento River
FMWT,710,FMWT 710,Lower Sacramento River
FMWT,712,FMWT 712,NA
FMWT,713,FMWT 713,Sac Deep Water Shipping Channel
FMWT,715,FMWT 715,Sac Deep Water Shipping Channel
FMWT,717,FMWT 717,NA
FMWT,724,FMWT 724,NA
FMWT,735,FMWT 735,NA
FMWT,736,FMWT 736,NA
FMWT,801,FMWT 801,Suisun Bay
FMWT,803,FMWT 803,Suisun Bay
FMWT,805,FMWT 805,Lower Joaquin River
FMWT,806,FMWT 806,Lower Joaquin River
FMWT,807,FMWT 807,Lower Joaquin River
FMWT,808,FMWT 808,Lower Joaquin River
FMWT,810,FMWT 810,Lower Joaquin River
FMWT,811,FMWT 811,Lower Joaquin River
FMWT,813,FMWT 813,Lower Joaquin River
FMWT,814,FMWT 814,Lower Joaquin River
FMWT,901,FMWT 901,Southern Delta
FMWT,903,FMWT 903,NA
FMWT,904,FMWT 904,Lower Joaquin River
FMWT,905,FMWT 905,Lower Joaquin River
FMWT,907,FMWT 907,NA
FMWT,908,FMWT 908,Southern Delta
FMWT,909,FMWT 909,NA
FMWT,911,FMWT 911,NA
FMWT,913,FMWT 913,Southern Delta
FMWT,916,FMWT 916,Southern Delta
FMWT,917,FMWT 917,Southern Delta
FMWT,918,FMWT 918,Southern Delta
FMWT,920,FMWT 920,NA
FMWT,921,FMWT 921,NA
FMWT,922,FMWT 922,NA
FMWT,923,FMWT 923,NA
FMWT,924,FMWT 924,NA
FMWT,925,FMWT 925,NA
STN,323,STN 323,Western Delta
STN,328,STN 328,NA
STN,329,STN 329,Western Delta
STN,334,STN 334,NA
STN,335,STN 335,Western Delta
STN,336,STN 336,Western Delta
STN,340,STN 340,Western Delta
STN,405,STN 405,Western Delta
STN,411,STN 411,Suisun Bay
STN,418,STN 418,Suisun Bay
STN,501,STN 501,Suisun Bay
STN,504,STN 504,Suisun Bay
STN,508,STN 508,Suisun Bay
STN,513,STN 513,Suisun Bay
STN,519,STN 519,Suisun Bay
STN,520,STN 520,Suisun Bay
STN,602,STN 602,Suisun Marsh
STN,606,STN 606,Suisun Marsh
STN,609,STN 609,Suisun Marsh
STN,610,STN 610,Suisun Marsh
STN,704,STN 704,Lower Sacramento River
STN,706,STN 706,Lower Sacramento River
STN,707,STN 707,Lower Sacramento River
STN,711,STN 711,Lower Sacramento River
STN,713,STN 713,Sac Deep Water Shipping Channel
STN,716,STN 716,Cache Slough/Liberty Island
STN,719,STN 719,Sac Deep Water Shipping Channel
STN,721,STN 721,Cache Slough/Liberty Island
STN,723,STN 723,Sac Deep Water Shipping Channel
STN,795,STN 795,Sac Deep Water Shipping Channel
STN,796,STN 796,Sac Deep Water Shipping Channel
STN,797,STN 797,Sac Deep Water Shipping Channel
STN,801,STN 801,Suisun Bay
STN,804,STN 804,Lower Joaquin River
STN,809,STN 809,Lower Joaquin River
STN,812,STN 812,Lower Joaquin River
STN,815,STN 815,Lower Joaquin River
STN,902,STN 902,Southern Delta
STN,906,STN 906,Lower Joaquin River
STN,910,STN 910,NA
STN,912,STN 912,NA
STN,914,STN 914,Southern Delta
STN,915,STN 915,Southern Delta
STN,918,STN 918,Southern Delta
STN,919,STN 919,NA
EMP,C10,EMP C10,NA
EMP,C10A,EMP C10A,NA
EMP,C3,EMP C3,NA
EMP,C3A,EMP C3A,NA
EMP,C7,EMP C7,NA
EMP,C9,EMP C9,NA
EMP,D10,EMP D10,Suisun Bay
EMP,D11,EMP D11,Lower Sacramento River
EMP,D12,EMP D12,Lower Joaquin River
EMP,D14A,EMP D14A,Lower Joaquin River
EMP,D15,EMP D15,Lower Joaquin River
EMP,D16,EMP D16,Lower Joaquin River
EMP,D19,EMP D19,Southern Delta
EMP,D2,EMP D2,Suisun Bay
EMP,D22,EMP D22,Lower Sacramento River
EMP,D24,EMP D24,Lower Sacramento River
EMP,D26,EMP D26,Lower Joaquin River
EMP,D28A,EMP D28A,Southern Delta
EMP,D4,EMP D4,Lower Sacramento River
EMP,D41,EMP D41,NA
EMP,D41A,EMP D41A,NA
EMP,D42,EMP D42,Western Delta
EMP,D6,EMP D6,Suisun Bay
EMP,D7,EMP D7,Suisun Marsh
EMP,D8,EMP D8,Suisun Bay
EMP,D9,EMP D9,Suisun Bay
EMP,MD10,EMP MD10,NA
EMP,MD10A,EMP MD10A,NA
EMP,MD6,EMP MD6,NA
EMP,MD7,EMP MD7,NA
EMP,MD7A,EMP MD7A,NA
EMP,P10,EMP P10,Southern Delta
EMP,P10A,EMP P10A,Southern Delta
EMP,P12,EMP P12,NA
EMP,P12A,EMP P12A,NA
EMP,P2,EMP P2,NA
EMP,P8,EMP P8,NA
EMP,S42,EMP S42,Suisun Marsh
EMP,D10A,EMP D10A,Suisun Bay
EMP,D12A,EMP D12A,Lower Joaquin River
EMP,D24A,EMP D24A,Lower Sacramento River
EMP,D6A,EMP D6A,Suisun Bay
EMP,D29,EMP D29,Lower Joaquin River
EMP,P8A,EMP P8A,NA
EMP,C7A,EMP C7A,NA
EMP,D7A,EMP D7A,Suisun Marsh
EMP,D8A,EMP D8A,Suisun Bay
EMP,D9A,EMP D9A,Suisun Bay
EMP,D11A,EMP D11A,Lower Sacramento River
EMP,D16A,EMP D16A,Lower Joaquin River
EMP,D19A,EMP D19A,Southern Delta
EMP,EZ2 2004-01-21,EMP EZ2 2004-01-21,Suisun Bay
EMP,EZ2 2004-02-19,EMP EZ2 2004-02-19,Suisun Bay
EMP,EZ2 2004-03-17,EMP EZ2 2004-03-17,Suisun Bay
EMP,EZ2 2004-04-15,EMP EZ2 2004-04-15,Suisun Bay
EMP,EZ2 2004-05-13,EMP EZ2 2004-05-13,Suisun Bay
EMP,EZ2 2004-06-09,EMP EZ2 2004-06-09,Lower Sacramento River
EMP,EZ2 2004-07-08,EMP EZ2 2004-07-08,Lower Sacramento River
EMP,EZ2 2004-08-24,EMP EZ2 2004-08-24,Lower Sacramento River
EMP,EZ2 2004-09-23,EMP EZ2 2004-09-23,Lower Sacramento River
EMP,EZ2 2004-10-21,EMP EZ2 2004-10-21,Lower Sacramento River
EMP,EZ2 2004-11-22,EMP EZ2 2004-11-22,Lower Sacramento River
EMP,EZ2 2004-12-21,EMP EZ2 2004-12-21,Lower Sacramento River
EMP,EZ2 2005-01-20,EMP EZ2 2005-01-20,Suisun Bay
EMP,EZ2 2005-02-17,EMP EZ2 2005-02-17,Suisun Bay
EMP,EZ2 2005-03-22,EMP EZ2 2005-03-22,Suisun Bay
EMP,EZ2 2005-04-19,EMP EZ2 2005-04-19,Suisun Bay
EMP,EZ2 2005-05-19,EMP EZ2 2005-05-19,Suisun Bay
EMP,EZ2 2005-06-16,EMP EZ2 2005-06-16,Suisun Bay
EMP,EZ2 2005-07-14,EMP EZ2 2005-07-14,Suisun Bay
EMP,EZ2 2005-08-11,EMP EZ2 2005-08-11,Lower Sacramento River
EMP,EZ2 2005-09-26,EMP EZ2 2005-09-26,Lower Sacramento River
EMP,EZ2 2005-10-25,EMP EZ2 2005-10-25,Lower Sacramento River
EMP,EZ2 2005-11-22,EMP EZ2 2005-11-22,Lower Sacramento River
EMP,EZ2 2005-12-22,EMP EZ2 2005-12-22,Lower Sacramento River
EMP,EZ2 2006-01-24,EMP EZ2 2006-01-24,Suisun Bay
EMP,EZ2 2006-02-22,EMP EZ2 2006-02-22,Suisun Bay
EMP,EZ2 2006-03-23,EMP EZ2 2006-03-23,Suisun Bay
EMP,EZ2 2006-04-25,EMP EZ2 2006-04-25,Western Delta
EMP,EZ2 2006-05-22,EMP EZ2 2006-05-22,Suisun Bay
EMP,EZ2 2006-06-26,EMP EZ2 2006-06-26,Suisun Bay
EMP,EZ2 2006-07-19,EMP EZ2 2006-07-19,Suisun Bay
EMP,EZ2 2006-08-16,EMP EZ2 2006-08-16,Lower Sacramento River
EMP,EZ2 2006-09-14,EMP EZ2 2006-09-14,Lower Sacramento River
EMP,EZ2 2006-10-16,EMP EZ2 2006-10-16,Lower Sacramento River
EMP,EZ2 2006-11-14,EMP EZ2 2006-11-14,Lower Sacramento River
EMP,EZ2 2006-12-12,EMP EZ2 2006-12-12,Lower Sacramento River
EMP,EZ2 2007-01-16,EMP EZ2 2007-01-16,Lower Sacramento River
EMP,EZ2 2007-02-14,EMP EZ2 2007-02-14,Suisun Bay
EMP,EZ2 2007-03-13,EMP EZ2 2007-03-13,Lower Sacramento River
EMP,EZ2 2007-04-12,EMP EZ2 2007-04-12,Suisun Bay
EMP,EZ2 2007-05-10,EMP EZ2 2007-05-10,Lower Sacramento River
EMP,EZ2 2007-06-11,EMP EZ2 2007-06-11,Lower Sacramento River
EMP,EZ2 2007-07-20,EMP EZ2 2007-07-20,Lower Sacramento River
EMP,EZ2 2007-08-20,EMP EZ2 2007-08-20,Lower Sacramento River
EMP,EZ2 2007-09-19,EMP EZ2 2007-09-19,Lower Sacramento River
EMP,EZ2 2007-10-17,EMP EZ2 2007-10-17,Lower Sacramento River
EMP,EZ2 2007-11-15,EMP EZ2 2007-11-15,Lower Sacramento River
EMP,EZ2 2007-12-17,EMP EZ2 2007-12-17,Lower Sacramento River
EMP,EZ2 2008-01-16,EMP EZ2 2008-01-16,Suisun Bay
EMP,EZ2 2008-02-15,EMP EZ2 2008-02-15,Suisun Bay
EMP,EZ2 2008-03-14,EMP EZ2 2008-03-14,Suisun Bay
EMP,EZ2 2008-04-14,EMP EZ2 2008-04-14,Lower Sacramento River
EMP,EZ2 2008-05-12,EMP EZ2 2008-05-12,Lower Sacramento River
EMP,EZ2 2008-06-11,EMP EZ2 2008-06-11,Lower Sacramento River
EMP,EZ2 2008-07-09,EMP EZ2 2008-07-09,Lower Sacramento River
EMP,EZ2 2008-08-11,EMP EZ2 2008-08-11,Lower Sacramento River
EMP,EZ2 2008-09-05,EMP EZ2 2008-09-05,Lower Sacramento River
EMP,EZ2 2008-10-06,EMP EZ2 2008-10-06,Lower Sacramento River
EMP,EZ2 2008-11-19,EMP EZ2 2008-11-19,Lower Sacramento River
EMP,EZ2 2008-12-05,EMP EZ2 2008-12-05,Lower Sacramento River
EMP,EZ2 2009-01-16,EMP EZ2 2009-01-16,Lower Sacramento River
EMP,EZ2 2009-02-19,EMP EZ2 2009-02-19,Suisun Bay
EMP,EZ2 2009-03-20,EMP EZ2 2009-03-20,Suisun Bay
EMP,EZ2 2009-04-17,EMP EZ2 2009-04-17,Suisun Bay
EMP,EZ2 2009-05-18,EMP EZ2 2009-05-18,Suisun Bay
EMP,EZ2 2009-06-17,EMP EZ2 2009-06-17,Suisun Bay
EMP,EZ2 2009-07-15,EMP EZ2 2009-07-15,Lower Sacramento River
EMP,EZ2 2009-08-14,EMP EZ2 2009-08-14,Lower Sacramento River
EMP,EZ2 2009-09-11,EMP EZ2 2009-09-11,Lower Sacramento River
EMP,EZ2 2009-10-09,EMP EZ2 2009-10-09,Lower Sacramento River
EMP,EZ2 2009-11-06,EMP EZ2 2009-11-06,Lower Sacramento River
EMP,EZ2 2009-12-10,EMP EZ2 2009-12-10,Lower Sacramento River
EMP,EZ2 2010-01-08,EMP EZ2 2010-01-08,Lower Sacramento River
EMP,EZ2 2010-02-10,EMP EZ2 2010-02-10,Suisun Bay
EMP,EZ2 2010-03-10,EMP EZ2 2010-03-10,Suisun Bay
EMP,EZ2 2010-04-07,EMP EZ2 2010-04-07,Suisun Bay
EMP,EZ2 2010-05-07,EMP EZ2 2010-05-07,Suisun Bay
EMP,EZ2 2010-06-04,EMP EZ2 2010-06-04,Suisun Bay
EMP,EZ2 2010-07-06,EMP EZ2 2010-07-06,Lower Sacramento River
EMP,EZ2 2010-08-04,EMP EZ2 2010-08-04,Lower Sacramento River
EMP,EZ2 2010-09-15,EMP EZ2 2010-09-15,Lower Sacramento River
EMP,EZ2 2010-10-14,EMP EZ2 2010-10-14,Lower Sacramento River
EMP,EZ2 2010-11-15,EMP EZ2 2010-11-15,Lower Sacramento River
EMP,EZ2 2010-12-15,EMP EZ2 2010-12-15,Lower Sacramento River
EMP,EZ2 2011-01-14,EMP EZ2 2011-01-14,Suisun Bay
EMP,EZ2 2011-02-14,EMP EZ2 2011-02-14,Lower Sacramento River
EMP,EZ2 2011-03-14,EMP EZ2 2011-03-14,Suisun Bay
EMP,EZ2 2011-04-14,EMP EZ2 2011-04-14,Suisun Bay
EMP,EZ2 2011-05-16,EMP EZ2 2011-05-16,Suisun Bay
EMP,EZ2 2011-06-08,EMP EZ2 2011-06-08,Suisun Bay
EMP,EZ2 2011-07-08,EMP EZ2 2011-07-08,Suisun Bay
EMP,EZ2 2011-08-23,EMP EZ2 2011-08-23,Suisun Bay
EMP,EZ2 2011-09-21,EMP EZ2 2011-09-21,Lower Sacramento River
EMP,EZ2 2011-10-19,EMP EZ2 2011-10-19,Suisun Bay
EMP,EZ2 2011-11-18,EMP EZ2 2011-11-18,Lower Sacramento River
EMP,EZ2 2011-12-19,EMP EZ2 2011-12-19,Lower Sacramento River
EMP,EZ2 2012-01-19,EMP EZ2 2012-01-19,Lower Sacramento River
EMP,EZ2 2012-02-15,EMP EZ2 2012-02-15,Lower Sacramento River
EMP,EZ2 2012-03-16,EMP EZ2 2012-03-16,Lower Sacramento River
EMP,EZ2 2012-04-13,EMP EZ2 2012-04-13,Suisun Bay
EMP,EZ2 2012-05-14,EMP EZ2 2012-05-14,Suisun Bay
EMP,EZ2 2012-06-13,EMP EZ2 2012-06-13,Lower Sacramento River
EMP,EZ2 2012-07-11,EMP EZ2 2012-07-11,Lower Sacramento River
EMP,EZ2 2012-08-09,EMP EZ2 2012-08-09,Lower Sacramento River
EMP,EZ2 2012-09-07,EMP EZ2 2012-09-07,Lower Sacramento River
EMP,EZ2 2012-10-08,EMP EZ2 2012-10-08,Lower Sacramento River
EMP,EZ2 2012-11-07,EMP EZ2 2012-11-07,Lower Sacramento River
EMP,EZ2 2012-12-10,EMP EZ2 2012-12-10,Suisun Bay
EMP,EZ2 2013-01-22,EMP EZ2 2013-01-22,Lower Sacramento River
EMP,EZ2 2013-02-21,EMP EZ2 2013-02-21,Suisun Bay
EMP,EZ2 2013-03-22,EMP EZ2 2013-03-22,Lower Sacramento River
EMP,EZ2 2013-04-22,EMP EZ2 2013-04-22,Lower Sacramento River
EMP,EZ2 2013-05-20,EMP EZ2 2013-05-20,Lower Sacramento River
EMP,EZ2 2013-06-18,EMP EZ2 2013-06-18,Lower Sacramento River
EMP,EZ2 2013-07-17,EMP EZ2 2013-07-17,Lower Sacramento River
EMP,EZ2 2013-08-14,EMP EZ2 2013-08-14,Lower Sacramento River
EMP,EZ2 2013-09-25,EMP EZ2 2013-09-25,Lower Sacramento River
EMP,EZ2 2013-10-11,EMP EZ2 2013-10-11,Lower Sacramento River
EMP,EZ2 2013-11-12,EMP EZ2 2013-11-12,Lower Sacramento River
EMP,EZ2 2013-12-11,EMP EZ2 2013-12-11,Lower Sacramento River
EMP,EZ2 2014-01-10,EMP EZ2 2014-01-10,Lower Sacramento River
EMP,EZ2 2014-02-10,EMP EZ2 2014-02-10,Lower Sacramento River
EMP,EZ2 2014-03-10,EMP EZ2 2014-03-10,Suisun Bay
EMP,EZ2 2014-04-09,EMP EZ2 2014-04-09,Lower Sacramento River
EMP,EZ2 2014-05-09,EMP EZ2 2014-05-09,Lower Sacramento River
EMP,EZ2 2014-06-06,EMP EZ2 2014-06-06,Lower Sacramento River
EMP,EZ2 2014-07-07,EMP EZ2 2014-07-07,Lower Sacramento River
EMP,EZ2 2014-08-19,EMP EZ2 2014-08-19,Lower Sacramento River
EMP,EZ2 2014-09-18,EMP EZ2 2014-09-18,Lower Sacramento River
EMP,EZ2 2014-10-03,EMP EZ2 2014-10-03,Lower Sacramento River
EMP,EZ2 2014-11-14,EMP EZ2 2014-11-14,Lower Sacramento River
EMP,EZ2 2014-12-17,EMP EZ2 2014-12-17,Suisun Bay
EMP,EZ2 2015-01-16,EMP EZ2 2015-01-16,Lower Sacramento River
EMP,EZ2 2015-02-13,EMP EZ2 2015-02-13,Suisun Bay
EMP,EZ2 2015-03-13,EMP EZ2 2015-03-13,Lower Sacramento River
EMP,EZ2 2015-04-13,EMP EZ2 2015-04-13,Lower Sacramento River
EMP,EZ2 2015-05-13,EMP EZ2 2015-05-13,Lower Sacramento River
EMP,EZ2 2015-06-10,EMP EZ2 2015-06-10,Lower Sacramento River
EMP,EZ2 2015-07-10,EMP EZ2 2015-07-10,Lower Sacramento River
EMP,EZ2 2015-08-25,EMP EZ2 2015-08-25,Lower Sacramento River
EMP,EZ2 2015-09-22,EMP EZ2 2015-09-22,Lower Sacramento River
EMP,EZ2 2015-10-21,EMP EZ2 2015-10-21,Lower Sacramento River
EMP,EZ2 2015-11-04,EMP EZ2 2015-11-04,Lower Sacramento River
EMP,EZ2 2015-12-04,EMP EZ2 2015-12-04,Lower Sacramento River
EMP,EZ2 2016-01-06,EMP EZ2 2016-01-06,Lower Sacramento River
EMP,EZ2 2016-02-03,EMP EZ2 2016-02-03,Suisun Bay
EMP,EZ2 2016-03-04,EMP EZ2 2016-03-04,Lower Sacramento River
EMP,EZ2 2016-04-15,EMP EZ2 2016-04-15,Suisun Bay
EMP,EZ2 2016-05-13,EMP EZ2 2016-05-13,Lower Sacramento River
EMP,EZ2 2016-06-13,EMP EZ2 2016-06-13,Lower Sacramento River
EMP,EZ2 2016-07-13,EMP EZ2 2016-07-13,Lower Sacramento River
EMP,EZ2 2016-08-10,EMP EZ2 2016-08-10,Lower Sacramento River
EMP,EZ2 2016-09-12,EMP EZ2 2016-09-12,Lower Sacramento River
EMP,EZ2 2016-10-24,EMP EZ2 2016-10-24,Lower Sacramento River
EMP,EZ2 2016-11-07,EMP EZ2 2016-11-07,Lower Sacramento River
EMP,EZ2 2016-12-09,EMP EZ2 2016-12-09,Lower Sacramento River
EMP,EZ2 2017-01-11,EMP EZ2 2017-01-11,Western Delta
EMP,EZ2 2017-02-10,EMP EZ2 2017-02-10,Western Delta
EMP,EZ2 2017-03-10,EMP EZ2 2017-03-10,Suisun Bay
EMP,EZ2 2017-06-19,EMP EZ2 2017-06-19,Suisun Bay
